speed_deviation,weather_severity,port_congestion,distance_remaining,month,delay_hours
-0.34,3.3000000000000003,3.08,5500,10,11.9
-0.52,4.26,5.140000000000001,7800,7,96.0
2.65,6.38,6.42,8100,10,36.2
0.26,0.1,5.9799999999999995,5500,10,0.0
0.44,2.5,3.37,1100,5,0.0
-2.32,2.82,2.36,800,6,0.0
2.61,5.7299999999999995,7.33,8100,1,30.5
0.64,4.65,3.19,8100,3,0.0
2.19,3.99,3.27,5500,12,0.0
1.06,5.11,3.5999999999999996,8400,8,0.0
1.36,3.99,4.26,1100,3,1.8
0.77,4.49,3.08,5500,1,28.6
0.12,3.79,1.88,1100,3,0.0
-2.33,4.65,3.59,1100,12,0.0
-0.55,3.4499999999999997,1.56,800,4,0.0
1.4,2.98,4.42,8100,8,0.0
0.63,2.29,1.21,7800,9,17.2
0.57,3.67,3.69,800,4,0.0
3.02,1.47,0.6,800,12,0.0
1.24,0.4,2.6100000000000003,1100,7,0.0
0.57,6.49,2.16,7250,1,6.8
1.73,6.62,5.92,8100,9,13.2
-0.44,2.44,5.5600000000000005,8400,11,0.0
0.53,2.15,0.8,800,12,1.0
1.66,4.35,6.7700000000000005,7800,4,0.0
0.21,3.75,3.81,7250,9,0.0
-0.61,2.14,4.5600000000000005,7250,3,0.0
1.19,3.63,5.89,8400,11,10.1
0.17,4.2299999999999995,0.67,800,5,0.0
2.53,1.1500000000000001,4.87,7800,1,0.0
0.3,3.06,6.89,8100,11,0.0
1.15,0.9299999999999999,1.3800000000000001,6200,3,0.0
3.84,3.35,8.73,7800,5,26.0
-2.27,1.9,8.36,8400,6,0.0
0.23,4.050000000000001,6.67,7250,8,0.0
0.07,3.8,6.02,8100,1,0.0
1.43,1.31,5.41,7800,3,11.9
3.28,2.5,2.9299999999999997,6200,1,14.5
0.63,0.79,7.109999999999999,6200,5,0.0
2.46,6.54,0.16,1100,8,8.3
-2.51,4.51,4.34,1100,4,5.3
1.71,3.3200000000000003,8.309999999999999,5500,11,0.0
2.16,5.25,2.3000000000000003,8400,9,42.7
1.24,2.21,3.07,800,6,4.4
-0.07,4.62,5.6000000000000005,7800,6,7.6
-0.01,4.18,3.88,7800,11,0.0
2.02,2.56,1.3900000000000001,800,5,0.0
-0.8,1.28,3.95,5500,10,0.0
-0.54,10.0,3.2600000000000002,7250,5,24.1
1.86,3.02,2.23,7250,11,0.0
-0.61,0.8400000000000001,6.44,5500,7,0.0
-2.52,4.27,7.75,7250,8,13.6
-2.35,5.220000000000001,1.46,1100,7,1.8
1.75,4.92,7.69,7800,1,0.0
-1.06,1.6300000000000001,1.1700000000000002,5500,1,13.4
1.07,6.550000000000001,5.6000000000000005,7800,10,0.0
-0.54,7.31,1.11,800,6,1.0
2.13,1.98,7.2299999999999995,6200,3,3.5
1.61,4.24,1.56,1100,12,5.4
2.45,5.32,2.15,8100,9,0.0
1.53,1.61,3.11,1100,11,5.1
-1.1,0.8400000000000001,7.87,5500,7,0.0
3.86,4.54,1.12,8100,2,11.0
2.9,3.4899999999999998,2.9699999999999998,6200,12,21.4
-1.17,2.6900000000000004,7.31,5500,3,0.0
1.1,3.3600000000000003,8.309999999999999,8400,8,0.0
-0.53,4.26,1.85,7800,1,0.0
1.26,1.47,6.680000000000001,6200,5,0.0
0.6,5.75,3.95,7800,10,0.0
2.44,4.83,3.4699999999999998,7250,1,32.3
3.29,3.79,6.5600000000000005,8400,12,12.5
2.49,1.25,2.2800000000000002,8400,9,0.0
0.98,1.7999999999999998,2.8000000000000003,6200,7,0.0
0.84,7.92,5.01,8400,5,5.4
0.56,7.199999999999999,5.3500000000000005,8100,6,0.0
1.98,5.36,8.05,8400,11,23.1
1.28,7.109999999999999,3.8600000000000003,7800,3,0.0
0.7,3.96,3.0,7800,3,6.0
0.62,4.6000000000000005,3.96,5500,7,18.3
3.05,4.17,3.88,7800,7,0.0
0.33,4.9,6.800000000000001,5500,7,0.0
0.35,4.26,5.15,7800,2,10.4
0.72,6.07,2.7,8100,2,54.5
-1.17,3.84,2.25,800,11,0.0
0.12,2.4699999999999998,2.8299999999999996,5500,12,0.0
2.75,0.28,2.0300000000000002,1100,5,0.0
2.86,8.2,1.25,7250,4,26.3
2.42,3.63,7.46,6200,7,0.0
1.91,3.06,3.19,7800,3,0.0
2.72,6.18,6.78,8400,5,32.9
2.04,0.68,2.2800000000000002,800,2,0.0
0.66,4.38,3.31,7800,1,0.0
1.65,5.44,5.819999999999999,8400,9,0.0
-0.95,6.790000000000001,6.46,7250,4,85.8
0.31,3.4799999999999995,4.39,7250,8,0.0
-1.74,5.17,7.34,7250,12,0.0
1.34,4.61,4.55,8400,7,33.4
1.99,5.84,2.36,7800,12,0.0
0.31,4.640000000000001,3.17,7250,1,0.0
2.38,4.82,4.08,8100,10,0.0
-0.15,4.49,2.86,5500,11,0.0
-2.23,3.15,2.3000000000000003,8400,7,0.0
0.53,5.96,3.59,8400,2,36.2
-0.54,2.25,6.0,7800,3,11.4
0.35,5.72,5.8,8400,1,32.9
1.99,2.3000000000000003,3.57,8400,7,0.0
2.39,4.76,2.72,7250,3,0.0
0.9,4.96,3.5,7800,6,0.0
2.39,5.540000000000001,5.26,7250,12,55.6
-2.0,2.64,2.6900000000000004,5500,7,0.0
0.4,1.8399999999999999,3.6799999999999997,800,3,0.0
0.55,4.109999999999999,5.0,5500,2,0.0
-0.98,0.6,2.08,800,9,0.0
2.06,3.67,5.02,7250,9,19.1
1.22,3.75,7.84,5500,7,0.0
0.55,4.26,7.5600000000000005,7800,5,0.0
-1.02,2.12,9.200000000000001,6200,4,0.0
0.08,4.53,2.72,7250,4,0.0
0.46,2.7700000000000005,2.36,800,1,0.0
-0.07,1.57,5.13,8100,4,0.0
0.97,2.3400000000000003,3.09,800,7,2.6
0.45,5.89,5.36,8100,5,11.4
1.25,4.81,4.01,8400,9,0.0
0.44,5.41,1.6600000000000001,5500,4,0.0
3.64,4.96,6.22,8100,11,14.5
0.72,0.31,1.27,800,3,2.4
1.25,7.94,4.27,8400,6,0.0
-0.32,3.76,5.12,6200,4,0.0
0.48,2.4,5.25,7800,11,0.0
2.56,3.5,5.44,7800,2,10.3
1.6,5.58,7.33,7800,5,14.9
1.58,2.04,5.72,8100,4,0.0
-1.05,1.22,9.290000000000001,6200,5,0.0
1.71,3.09,6.26,8100,12,0.0
2.01,6.8500000000000005,2.41,5500,9,0.0
2.06,4.4,4.58,8100,4,56.6
3.75,1.26,3.15,6200,6,7.2
0.66,0.14,9.33,6200,4,0.0
2.38,1.1700000000000002,4.71,5500,1,22.4
1.45,3.33,7.58,6200,2,8.6
-0.77,2.08,2.63,800,6,0.0
2.39,4.59,4.9,6200,8,9.8
0.64,4.25,3.89,7800,9,0.0
0.54,2.54,1.1500000000000001,800,4,0.0
0.28,5.07,5.04,800,6,0.0
0.38,1.3800000000000001,5.949999999999999,5500,3,14.3
1.15,1.7999999999999998,2.3899999999999997,1100,12,2.1
-0.93,2.46,2.49,1100,9,0.0
-0.03,3.17,4.55,6200,8,17.9
-0.16,2.63,3.14,800,12,0.0
2.16,0.62,3.51,1100,1,0.0
1.42,1.34,4.41,1100,2,2.7
0.45,2.2,5.6000000000000005,6200,10,0.0
-0.55,2.07,1.3900000000000001,1100,9,0.0
1.44,7.45,1.19,8100,10,35.5
0.98,7.43,7.46,8400,3,0.0
0.96,5.1,7.65,5500,3,0.0
0.99,3.7199999999999998,8.39,8400,10,0.0
-0.96,5.34,3.73,6200,9,0.0
0.93,4.640000000000001,5.45,7800,3,33.9
-0.59,2.0300000000000002,7.029999999999999,5500,10,0.0
0.7,2.6100000000000003,7.38,6200,12,0.0
1.14,3.4899999999999998,1.6900000000000002,800,11,0.0
0.46,6.630000000000001,2.08,7800,5,8.9
1.18,5.01,4.7299999999999995,8400,6,14.1
-0.17,0.27,3.77,6200,3,0.0
-2.6,5.85,1.9900000000000002,800,10,0.0
3.16,0.48,2.51,5500,8,0.0
0.76,3.62,3.4899999999999998,5500,2,0.0
1.06,6.949999999999999,7.22,7250,6,55.2
1.34,4.16,1.48,800,2,0.0
0.15,2.29,4.91,8100,9,0.0
0.11,4.72,1.1700000000000002,1100,6,0.0
-1.45,3.53,4.33,7800,9,0.0
0.94,1.9500000000000002,3.6399999999999997,800,4,0.0
1.74,2.17,5.85,7250,12,0.0
-0.22,3.4000000000000004,2.05,1100,3,0.0
2.53,3.59,5.81,1100,2,3.5
1.5,0.8500000000000001,5.48,6200,8,0.0
0.1,3.7,0.81,1100,4,0.0
0.52,4.779999999999999,3.65,8100,2,0.0
-0.8,0.77,2.6100000000000003,5500,11,0.0
1.83,5.779999999999999,5.9399999999999995,7250,9,19.9
0.25,4.640000000000001,4.18,1100,12,2.7
2.45,1.9900000000000002,7.01,6200,8,0.0
1.36,8.81,3.67,8100,5,0.0
1.57,2.75,6.45,8400,8,0.0
1.66,2.06,1.9700000000000002,5500,5,0.0
1.67,1.56,3.0,5500,7,0.0
2.8,6.16,6.62,7250,5,49.2
0.56,2.3400000000000003,3.95,5500,5,21.3
-1.29,2.13,2.51,1100,4,0.0
3.03,1.29,8.4,6200,5,8.8
3.97,5.36,7.7,5500,7,14.8
0.2,1.57,3.57,5500,3,0.0
1.55,2.94,4.699999999999999,8400,4,0.0
0.57,1.6800000000000002,8.84,8400,8,0.0
1.11,2.31,3.16,7800,6,0.0
1.77,2.2,7.08,8100,8,0.0
0.65,2.55,0.49,1100,11,0.0
-0.62,4.0200000000000005,8.6,5500,2,0.0
4.5,1.8900000000000001,1.92,800,9,1.0
0.57,2.08,4.1,5500,7,0.0
1.05,1.08,7.3,6200,5,54.9
1.69,7.48,7.13,7800,11,48.9
-1.62,6.870000000000001,4.81,8100,7,68.3
1.19,4.109999999999999,1.4000000000000001,800,2,0.0
1.4,4.87,7.75,7800,11,0.0
-0.54,2.56,4.4,7250,4,23.0
1.14,6.38,6.02,8100,7,23.4
2.46,3.3000000000000003,2.8499999999999996,5500,2,0.0
0.75,3.5999999999999996,3.4899999999999998,5500,8,0.0
-0.05,0.74,5.91,8100,10,0.0
0.63,1.6300000000000001,3.31,5500,10,0.0
1.52,1.06,1.5,1100,11,0.0
-0.59,2.44,5.05,8100,5,0.0
0.62,1.9900000000000002,8.97,7800,5,0.0
1.2,5.629999999999999,3.39,8100,8,0.0
0.69,3.51,6.0,800,12,0.0
1.48,5.220000000000001,6.65,5500,1,31.2
-2.21,1.36,2.7600000000000002,1100,6,0.0
0.63,4.050000000000001,1.19,1100,2,0.0
1.47,3.9800000000000004,2.9099999999999997,7250,1,13.0
0.62,3.23,4.46,7800,12,25.8
2.45,5.590000000000001,6.37,8400,7,0.0
0.35,6.38,2.6500000000000004,8400,12,0.0
0.06,6.09,7.4399999999999995,8100,4,14.5
1.75,3.8600000000000003,5.25,7250,1,55.8
0.93,2.54,4.17,6200,10,0.0
-0.08,4.14,4.62,8100,11,0.0
-0.39,6.46,4.29,7250,11,0.0
0.05,3.5999999999999996,6.24,7800,6,12.8
1.07,2.48,4.47,7800,10,9.1
1.65,5.9399999999999995,8.02,7800,12,15.9
1.17,3.2800000000000002,6.4,7800,6,45.5
2.04,4.5,1.3900000000000001,7800,12,0.0
-1.88,1.56,4.16,7250,3,0.0
0.31,4.89,6.4,7250,6,4.1
0.83,1.07,2.75,1100,10,0.0
1.54,4.28,1.57,800,9,0.0
-3.07,6.550000000000001,5.77,8400,6,0.0
1.73,2.74,5.9799999999999995,5500,1,0.0
0.64,6.35,3.2600000000000002,7800,10,28.8
-0.2,5.02,6.66,6200,6,0.0
-0.18,4.7299999999999995,4.47,5500,8,0.0
-0.84,3.02,3.22,7250,7,0.0
-1.03,2.23,1.56,6200,8,0.0
0.64,5.629999999999999,5.5200000000000005,6200,11,74.6
2.81,2.6100000000000003,6.1,6200,12,20.3
0.9,3.65,1.3900000000000001,1100,8,0.0
1.56,2.1,7.09,7250,9,22.4
-1.81,2.79,4.95,6200,3,0.0
2.84,6.74,1.56,7800,7,35.2
-1.26,4.72,7.76,8100,6,96.0
-0.04,2.74,7.38,6200,2,0.0
-0.28,2.36,2.7600000000000002,1100,5,1.4
0.77,4.49,1.26,5500,3,0.0
2.89,4.91,7.06,7250,11,0.0
0.26,1.8900000000000001,1.7999999999999998,800,5,0.0
0.41,0.7000000000000001,2.19,1100,11,0.0
-0.04,2.8699999999999997,6.909999999999999,6200,9,33.2
0.32,4.779999999999999,2.06,7250,8,0.0
2.18,2.9099999999999997,5.48,8100,9,0.0
2.19,3.67,5.05,6200,9,6.8
-0.55,2.71,1.37,1100,11,0.0
-0.21,6.0,5.789999999999999,8400,8,0.0
1.59,7.18,4.38,7800,8,58.8
0.67,0.53,1.33,800,11,0.0
2.31,2.22,1.7000000000000002,5500,11,18.9
2.62,2.27,0.6,1100,6,8.7
2.38,4.65,6.6000000000000005,7250,6,0.0
1.94,1.3900000000000001,3.88,800,6,0.0
2.04,3.3000000000000003,4.71,800,10,3.1
1.02,1.7000000000000002,3.14,800,6,0.0
2.1,2.8499999999999996,3.9400000000000004,6200,11,0.0
-1.91,4.43,5.93,7800,12,0.0
0.45,1.1600000000000001,5.24,6200,9,0.0
2.51,4.2299999999999995,3.69,7250,10,13.7
0.86,4.0,8.41,6200,1,0.0
0.62,3.35,2.3000000000000003,8400,10,0.0
-1.22,5.470000000000001,3.6399999999999997,7800,6,0.0
2.08,4.13,5.81,7800,8,0.0
-0.9,1.25,6.029999999999999,7250,1,0.0
3.39,0.62,6.67,5500,11,0.0
1.97,2.82,5.41,8400,11,11.0
0.87,1.02,2.94,1100,6,0.0
0.46,7.35,1.92,6200,9,6.9
-2.37,4.93,3.3200000000000003,8100,6,0.0
2.54,2.3200000000000003,3.12,6200,2,27.3
1.58,2.38,0.98,800,1,0.0
1.22,2.04,2.9099999999999997,6200,4,0.0
-0.74,4.1899999999999995,4.069999999999999,1100,6,0.0
2.01,1.88,3.92,6200,10,0.0
2.86,4.27,5.5200000000000005,8400,10,0.0
2.89,6.029999999999999,4.27,8400,9,38.5
0.68,3.62,4.91,7800,5,12.4
3.09,3.4000000000000004,5.19,7250,7,9.3
-0.7,5.510000000000001,4.39,5500,6,0.0
-1.17,3.9000000000000004,8.139999999999999,8100,6,18.4
-0.66,3.88,1.7199999999999998,800,9,0.0
-0.99,3.83,5.02,6200,5,0.0
0.5,4.27,5.23,6200,2,9.1
1.75,1.24,2.3200000000000003,1100,8,0.0
-1.15,1.2,6.3,7250,11,0.0
0.93,6.41,2.8899999999999997,8400,3,20.3
-1.05,6.14,7.69,8100,9,0.0
0.6,1.7399999999999998,4.79,7800,5,0.0
-0.42,4.36,2.86,8400,1,0.0
2.53,1.07,1.6600000000000001,800,4,0.0
1.88,3.1,1.7199999999999998,7250,9,0.0
-0.55,2.8299999999999996,3.67,800,1,0.0
0.82,1.8399999999999999,3.97,5500,8,0.0
1.64,8.07,6.8100000000000005,7800,8,2.8
-0.7,0.8500000000000001,5.67,5500,9,0.0
-0.29,3.73,5.5,1100,9,0.0
-0.15,2.7,5.550000000000001,800,6,0.0
0.86,1.07,1.56,1100,5,0.0
0.39,4.46,6.54,6200,12,13.5
-0.94,3.13,6.12,5500,12,0.0
0.45,1.61,5.12,7250,7,8.2
0.97,3.75,5.590000000000001,800,9,0.0
-0.67,3.3000000000000003,1.1600000000000001,8100,5,0.0
0.16,5.49,4.8,7800,12,23.5
3.05,6.37,6.06,8400,3,0.0
1.05,3.5199999999999996,4.8,7250,9,0.0
1.5,4.58,4.81,7250,10,0.0
0.37,5.430000000000001,1.43,1100,1,0.0
0.81,2.21,1.44,5500,1,0.0
1.14,0.36,2.9899999999999998,800,10,1.0
0.34,3.0,3.65,800,11,0.0
1.15,3.57,5.5,6200,12,0.0
1.43,1.7199999999999998,3.3000000000000003,6200,4,0.0
3.04,4.22,2.4299999999999997,7800,2,94.3
0.42,2.71,3.39,1100,7,0.0
0.49,1.92,4.6000000000000005,7250,2,41.7
-0.29,4.82,2.75,800,7,5.0
-0.17,3.03,6.680000000000001,8100,8,0.0
2.61,6.21,0.45999999999999996,1100,12,0.0
0.49,5.430000000000001,5.430000000000001,7800,11,9.1
-0.02,5.470000000000001,6.29,7800,8,0.0
0.92,1.3900000000000001,1.94,1100,3,0.0
1.18,4.67,4.44,7800,9,0.0
1.21,4.58,3.57,1100,10,0.0
1.74,3.4200000000000004,5.2,8400,10,0.0
1.83,1.01,2.0100000000000002,1100,10,0.0
2.64,4.97,7.27,5500,6,0.0
0.73,3.5,1.83,1100,4,0.0
1.3,4.74,3.4899999999999998,7800,8,0.0
0.29,2.3000000000000003,1.27,800,4,0.0
0.09,4.63,1.59,5500,4,0.0
2.56,1.83,4.640000000000001,7800,11,0.0
1.76,1.53,6.5,6200,8,0.0
1.63,1.26,6.97,6200,4,0.0
1.88,1.5,3.4899999999999998,800,1,0.0
0.62,2.2600000000000002,2.8699999999999997,800,6,0.0
-0.78,7.95,2.5700000000000003,5500,12,0.0
1.34,6.01,6.25,8400,8,0.0
0.75,3.69,4.3,800,3,0.0
2.04,1.42,4.74,6200,2,0.0
1.29,3.62,0.99,1100,6,0.0
1.38,3.02,4.29,7800,1,37.9
-1.7,2.04,0.78,6200,11,0.0
1.02,5.05,6.65,6200,5,0.0
2.96,7.069999999999999,3.18,8400,6,0.0
4.83,1.85,2.29,5500,8,0.0
0.75,3.4499999999999997,7.51,5500,7,0.0
-0.0,6.109999999999999,4.4,7250,6,0.0
1.62,8.94,8.24,8400,2,34.1
0.32,3.33,3.71,1100,12,0.0
1.42,4.66,4.0600000000000005,5500,8,60.0
1.02,6.49,7.2299999999999995,7800,8,0.0
0.12,2.84,1.77,800,11,0.0
2.87,2.05,1.8599999999999999,8400,5,26.1
2.18,3.61,3.13,800,3,1.0
2.38,2.62,7.63,6200,12,18.5
0.78,3.99,7.25,7800,11,0.0
0.48,2.7,7.38,7800,8,0.0
0.73,3.66,4.24,6200,5,0.0
0.5,3.59,5.620000000000001,8400,3,0.0
1.56,1.23,7.45,6200,9,0.0
1.53,5.41,2.14,800,9,4.0
3.8,3.57,4.44,7250,12,19.9
-0.27,1.9900000000000002,5.6899999999999995,7800,7,0.0
1.69,3.57,7.34,8100,8,3.6
1.21,3.91,7.970000000000001,8100,5,38.9
-1.77,3.73,2.6100000000000003,800,5,0.0
1.84,4.63,1.3,1100,5,0.0
2.83,3.07,5.12,5500,2,19.1
1.59,1.6300000000000001,5.09,6200,3,0.0
0.41,1.1300000000000001,4.98,6200,8,15.5
-0.37,2.92,1.59,1100,6,0.0
-0.55,3.91,5.19,1100,9,0.0
-2.47,2.12,1.6600000000000001,800,7,0.0
2.91,1.7599999999999998,3.02,800,6,10.4
-0.47,1.7799999999999998,1.51,1100,11,0.0
1.09,4.22,6.21,7800,4,0.0
3.05,2.8699999999999997,5.510000000000001,800,7,3.4
1.91,2.7,6.38,7250,4,96.0
1.22,1.0,2.38,800,7,0.0
