speed_deviation,weather_severity,port_congestion,distance_remaining,month,delay_hours
-1.32,5.07,5.48,6200,5,3.6
-0.89,4.57,3.4200000000000004,800,2,0.0
0.09,3.73,6.67,7800,7,0.0
-1.48,2.71,2.24,1100,8,0.0
2.3,1.24,1.59,6200,10,0.0
3.6,2.13,2.58,800,11,1.0
3.57,2.82,7.5600000000000005,7800,2,11.4
1.32,4.9399999999999995,8.17,7250,6,9.9
0.08,3.62,3.01,800,4,0.0
0.35,4.0,8.129999999999999,7800,5,0.0
-0.11,4.75,1.85,7250,1,24.1
3.51,4.39,5.470000000000001,1100,6,0.0
-0.85,3.24,0.36,800,12,0.0
0.5,1.6,4.3,7250,12,0.0
-0.4,3.92,5.45,6200,11,0.0
3.42,2.33,2.8899999999999997,1100,8,0.0
-0.05,6.02,2.96,6200,2,0.0
1.53,3.22,8.74,8100,1,0.0
2.03,3.3000000000000003,3.63,8400,9,0.0
-0.13,1.7599999999999998,1.3800000000000001,800,2,0.0
0.22,4.51,5.7299999999999995,7250,8,0.0
1.31,6.8500000000000005,4.26,8400,5,52.9
0.26,2.7700000000000005,3.61,8400,2,0.0
2.15,1.81,4.2,7250,5,0.0
-0.96,1.37,1.77,1100,9,0.0
0.33,0.7000000000000001,0.8899999999999999,800,6,2.4
-1.05,5.93,4.859999999999999,8100,3,0.0
0.76,2.21,2.17,6200,12,0.0
1.13,6.7700000000000005,6.17,7800,8,0.0
2.8,4.1499999999999995,6.62,6200,1,7.4
-1.03,5.23,6.4,7800,9,41.9
0.94,4.74,4.2,6200,9,36.0
-0.75,3.2600000000000002,8.29,7250,4,0.0
0.81,3.89,5.99,8100,8,0.0
2.78,4.87,3.4799999999999995,800,11,1.0
0.92,4.050000000000001,3.55,7800,11,0.0
2.45,1.88,1.7000000000000002,800,3,0.0
0.81,5.49,0.51,800,6,0.0
3.17,1.44,3.2600000000000002,800,10,0.0
0.39,2.8699999999999997,7.29,5500,10,0.0
1.28,1.7399999999999998,3.17,1100,8,2.2
0.25,1.6300000000000001,5.08,6200,11,0.0
0.87,1.04,1.75,800,9,0.0
-0.66,5.19,4.6000000000000005,6200,8,0.0
1.17,1.41,0.73,800,9,0.0
1.39,2.4699999999999998,6.760000000000001,7800,4,0.0
5.27,3.71,2.17,1100,10,0.0
0.9,2.67,2.5,1100,1,0.0
0.87,2.59,7.5,7250,7,17.5
1.55,1.73,1.32,5500,11,0.0
0.47,4.699999999999999,6.22,7250,12,0.0
1.37,2.17,8.459999999999999,7250,10,0.0
0.84,4.44,1.7999999999999998,7250,4,0.0
2.7,4.53,3.5199999999999996,7250,1,0.0
-0.98,5.89,7.119999999999999,7250,3,32.4
2.52,4.72,3.3600000000000003,8100,7,0.0
0.09,1.94,0.21000000000000002,1100,11,0.0
1.83,3.41,6.09,7250,3,13.3
2.6,1.8199999999999998,1.21,800,1,3.9
2.48,5.26,3.96,1100,7,0.0
1.0,1.25,1.75,1100,8,0.0
0.17,3.91,2.1,8400,5,0.0
2.62,4.050000000000001,1.33,8100,6,95.1
3.94,3.03,5.460000000000001,7250,3,43.5
-1.79,4.87,4.84,6200,5,0.0
-0.31,5.15,1.3800000000000001,7800,3,0.0
2.29,2.8100000000000005,3.37,5500,2,0.0
2.39,3.4699999999999998,2.5700000000000003,800,7,0.0
0.18,2.94,7.16,6200,10,0.0
-1.98,5.61,1.8399999999999999,8100,11,0.0
1.5,3.06,6.21,7800,7,7.2
-0.15,3.25,4.82,8100,12,0.0
-1.54,1.9700000000000002,3.31,800,8,0.0
1.03,3.87,6.15,1100,12,0.0
0.62,3.73,3.3600000000000003,7800,1,0.0
1.62,2.56,3.09,1100,2,0.0
1.43,2.24,4.74,800,2,0.0
0.11,6.01,4.859999999999999,6200,12,21.1
0.08,5.709999999999999,4.58,800,3,1.3
-0.82,2.5700000000000003,5.93,6200,7,0.0
2.33,2.4299999999999997,1.8199999999999998,7800,7,0.0
2.41,8.0,4.57,7800,7,0.0
0.84,8.62,5.64,7250,1,34.3
-0.05,6.6000000000000005,3.5199999999999996,8100,2,0.0
0.13,5.300000000000001,5.21,7250,8,0.0
1.0,5.9799999999999995,7.25,8100,9,22.3
0.13,5.29,0.53,7250,10,0.0
-1.54,2.74,5.510000000000001,1100,7,1.0
1.61,3.3600000000000003,6.62,7800,1,0.0
0.47,1.1600000000000001,2.2600000000000002,6200,12,0.0
2.48,6.22,4.67,8100,4,0.0
2.94,4.31,1.53,800,10,4.3
-0.09,3.4000000000000004,6.78,8100,8,0.0
1.57,0.97,3.31,6200,5,0.0
0.99,2.58,5.629999999999999,7250,1,0.0
0.62,4.01,5.3100000000000005,8100,7,0.0
-0.11,3.93,5.75,5500,6,0.0
-0.26,2.6,2.17,1100,9,0.0
-0.28,6.89,4.79,7800,4,6.7
0.47,0.75,5.21,6200,4,0.0
0.33,5.93,6.22,7800,8,29.7
4.57,3.07,5.97,5500,4,10.3
-0.35,6.29,6.86,8100,3,0.0
1.33,2.44,3.02,8100,7,0.0
0.03,2.51,3.03,800,5,2.0
0.87,2.15,2.7,5500,9,0.0
1.28,4.65,6.75,6200,5,4.7
0.74,0.8,4.12,800,9,0.0
0.37,1.09,3.84,1100,6,0.0
0.5,1.2,2.44,800,6,0.0
-0.73,3.11,6.53,8400,11,13.6
-0.25,1.2,7.7,6200,6,0.0
2.61,3.95,5.12,8400,7,0.0
0.81,3.29,4.53,5500,12,0.0
0.82,2.8899999999999997,5.5600000000000005,7250,11,0.0
4.79,2.7300000000000004,5.709999999999999,8400,4,9.4
-0.7,3.03,0.43999999999999995,1100,4,0.0
-0.28,4.03,2.67,800,9,0.0
-0.16,2.52,6.6000000000000005,7250,12,0.0
0.02,3.4499999999999997,5.41,800,7,0.0
1.78,3.65,6.93,8400,11,0.0
1.11,2.3899999999999997,3.09,800,10,0.0
1.01,1.7100000000000002,3.6799999999999997,5500,6,0.0
1.31,3.5999999999999996,5.779999999999999,7250,1,11.5
3.14,0.72,2.58,5500,7,15.4
1.9,6.67,5.05,8400,6,14.8
0.54,0.8699999999999999,6.54,5500,12,0.0
0.33,1.1700000000000002,3.15,1100,4,0.0
0.12,5.01,4.72,8400,8,23.2
0.04,0.64,5.590000000000001,8400,7,0.0
0.51,5.58,7.970000000000001,8400,8,23.6
-1.38,1.9500000000000002,3.46,6200,9,7.1
2.59,3.05,0.13,800,1,1.0
0.71,1.5,4.51,6200,3,0.0
0.03,2.2800000000000002,5.8,6200,2,0.0
3.6,3.2800000000000002,3.1,1100,3,0.0
3.32,6.69,3.16,7250,11,14.3
1.51,1.81,1.88,800,11,0.0
1.53,1.73,5.12,5500,2,0.0
-0.79,1.2,2.67,8100,11,0.0
1.15,4.88,1.77,8400,6,0.0
1.43,4.31,6.8999999999999995,5500,9,11.5
1.76,6.18,4.59,8400,2,9.5
1.11,3.4399999999999995,4.28,1100,4,1.7
0.83,5.83,5.9399999999999995,8400,5,10.9
0.24,1.79,3.4000000000000004,6200,5,0.0
0.45,0.18,0.4,800,1,0.0
0.16,3.88,4.08,8100,6,0.0
1.85,6.32,3.6399999999999997,7800,5,30.1
0.37,3.51,5.26,8400,6,0.0
0.1,4.069999999999999,1.54,5500,4,0.0
1.14,2.51,6.13,6200,11,0.0
-1.25,3.4000000000000004,8.149999999999999,7800,6,0.0
1.34,4.16,6.38,8100,9,0.0
0.87,2.75,5.76,7800,1,24.6
1.99,5.709999999999999,2.72,6200,6,57.9
-0.8,2.5300000000000002,1.18,800,1,1.0
-1.83,5.590000000000001,2.06,800,12,0.0
-1.58,3.08,5.3100000000000005,7250,7,0.0
0.54,1.7399999999999998,0.73,800,4,0.0
0.28,6.23,5.390000000000001,7250,6,0.0
1.83,4.8,7.68,7800,7,0.0
2.43,0.95,2.33,1100,11,7.8
-0.73,4.96,7.18,5500,5,0.0
-0.25,3.43,3.61,5500,9,0.0
0.7,8.2,3.61,7800,8,0.0
-0.78,4.81,7.79,8400,3,0.0
3.09,2.06,5.510000000000001,8400,1,0.0
0.08,3.05,2.84,800,11,0.0
0.66,3.03,2.1,5500,10,0.0
1.62,1.77,5.859999999999999,5500,8,11.7
0.45,4.54,3.16,7250,4,0.0
3.93,2.42,0.98,1100,7,0.0
0.35,5.24,4.82,6200,4,0.0
-0.77,0.79,4.96,8400,7,0.0
0.14,2.16,7.16,5500,1,3.7
-0.65,5.9799999999999995,6.38,7250,1,0.0
1.36,3.69,5.380000000000001,8100,2,0.0
1.9,8.18,3.74,7250,5,0.0
1.77,5.300000000000001,7.55,8400,11,37.4
-0.48,2.8100000000000005,7.06,8400,10,0.0
0.23,5.68,8.77,7250,6,0.0
-0.65,1.6500000000000001,6.390000000000001,6200,2,0.0
1.2,3.79,4.21,7800,1,10.4
-0.74,6.02,3.19,8400,9,0.0
-0.28,2.7600000000000002,5.81,7250,7,0.0
1.62,0.54,6.45,5500,8,0.0
1.1,5.300000000000001,1.44,7250,6,0.0
1.21,1.81,0.8300000000000001,1100,9,0.0
1.51,4.85,1.6300000000000001,7800,8,0.0
0.93,4.55,4.63,8100,4,0.0
2.79,1.56,6.9799999999999995,6200,5,7.0
2.57,3.79,3.04,800,2,1.0
2.28,4.76,1.19,8100,1,56.1
1.81,10.0,5.83,7800,6,5.4
1.85,1.96,2.9,7800,3,0.0
2.74,3.27,2.7800000000000002,7800,11,10.8
-0.92,6.93,6.54,8100,4,0.0
-0.09,2.29,4.069999999999999,5500,1,0.0
0.16,3.91,2.3200000000000003,7800,6,19.3
0.39,5.41,4.640000000000001,7250,8,28.4
-1.23,4.48,5.16,8100,10,46.7
1.78,2.54,1.45,800,4,0.0
1.04,5.26,4.7299999999999995,7800,10,11.7
3.37,4.14,5.45,7250,8,0.0
-1.31,4.640000000000001,6.710000000000001,5500,11,0.0
-1.59,3.3600000000000003,2.67,1100,10,0.0
2.1,1.04,4.55,5500,3,0.0
0.58,3.71,2.9299999999999997,800,11,3.4
0.96,3.06,3.99,7800,7,22.6
0.7,7.74,2.5700000000000003,800,3,0.0
-1.29,2.37,6.97,8100,6,0.0
2.12,1.43,7.08,8400,4,0.0
-0.27,4.14,6.4,7800,6,74.8
0.47,3.01,7.37,8400,7,0.0
0.85,3.13,4.77,7250,8,0.0
-0.23,3.5999999999999996,1.6700000000000002,1100,6,0.0
0.82,0.68,4.51,6200,4,0.0
1.57,1.31,0.54,800,9,0.0
1.98,2.6900000000000004,5.629999999999999,5500,7,5.5
0.06,0.9099999999999999,2.3000000000000003,1100,9,0.0
0.06,4.17,1.8199999999999998,7800,3,0.0
0.05,1.58,5.16,8400,5,62.5
1.64,1.8199999999999998,6.59,5500,1,17.9
1.14,1.44,4.08,8400,11,0.0
-0.94,1.88,8.32,8100,12,42.2
1.07,7.25,6.29,8400,8,0.0
1.33,3.62,5.590000000000001,8100,1,14.1
-1.67,4.26,3.03,7250,1,0.0
-1.05,4.01,1.12,5500,7,0.0
1.34,7.359999999999999,6.06,5500,11,0.0
0.92,2.18,5.88,6200,8,0.0
5.42,4.92,3.25,7800,3,36.9
2.12,4.62,5.3500000000000005,8100,2,32.3
2.45,2.9899999999999998,6.43,6200,7,0.0
0.15,3.8600000000000003,1.81,8400,10,0.0
1.74,9.02,4.9,8400,5,59.6
0.48,1.0,5.36,6200,1,0.0
4.13,5.26,3.33,5500,2,21.4
3.04,3.95,5.949999999999999,8400,3,25.0
0.4,1.8399999999999999,0.8300000000000001,800,6,0.0
-1.3,3.7800000000000002,1.5,7250,1,0.0
0.83,4.62,2.9699999999999998,7250,8,0.0
0.92,0.9199999999999999,0.66,800,2,2.4
-1.1,4.699999999999999,4.45,6200,5,0.0
1.77,2.59,1.6400000000000001,800,8,0.0
2.51,4.59,4.58,8100,5,52.8
3.85,2.82,6.390000000000001,8100,8,14.0
-0.59,3.59,2.7800000000000002,6200,6,0.0
1.13,1.46,4.83,800,7,0.0
0.86,4.77,5.12,8100,8,0.0
1.28,1.27,5.48,5500,3,64.8
-0.76,3.87,1.57,800,12,0.0
-2.3,1.6800000000000002,8.02,5500,5,0.0
3.54,4.87,4.91,8100,10,66.9
1.26,0.8599999999999999,5.21,7250,7,0.0
1.56,7.31,6.470000000000001,8100,9,0.0
-0.13,2.24,4.1499999999999995,5500,6,8.3
2.72,3.73,4.72,1100,10,0.0
3.43,0.26,5.09,7800,1,0.0
-1.12,0.7000000000000001,4.18,8400,11,0.0
-0.25,7.95,1.02,800,8,0.0
2.38,1.7799999999999998,1.75,1100,6,0.0
2.09,7.75,3.01,8100,1,42.3
-1.39,4.04,5.659999999999999,7250,4,0.0
0.12,2.75,5.789999999999999,6200,6,0.0
-0.46,4.27,3.3000000000000003,8100,10,0.0
1.37,3.73,3.89,7250,1,4.0
0.13,3.2600000000000002,5.75,7800,10,0.0
0.19,2.22,6.7,8100,5,12.4
-1.22,5.96,6.879999999999999,5500,3,0.0
1.37,2.74,5.779999999999999,6200,7,0.0
2.44,2.4699999999999998,8.139999999999999,7250,8,48.6
1.64,1.42,6.78,7250,3,5.2
0.43,5.0,4.22,7250,10,0.0
-1.34,1.1300000000000001,5.9399999999999995,7800,3,0.0
1.6,1.55,4.53,8100,11,0.0
3.11,2.42,7.2299999999999995,7800,3,19.5
2.89,0.36,0.67,800,11,0.0
0.9,1.48,2.45,8400,6,10.7
3.68,5.49,6.78,8400,6,0.0
0.61,2.9299999999999997,0.17,800,3,0.0
3.63,2.94,3.37,8100,6,0.0
0.18,3.54,4.45,5500,9,0.0
-0.74,5.949999999999999,3.76,7800,11,0.0
2.44,4.21,6.41,6200,8,17.9
-1.39,5.34,5.659999999999999,7250,11,0.0
-2.47,4.63,4.97,7250,7,11.2
1.78,3.15,4.75,8100,7,0.0
1.73,2.41,4.27,5500,8,0.0
-3.03,4.1899999999999995,5.510000000000001,8400,7,10.0
2.61,7.09,2.15,8400,3,9.3
2.63,2.9,2.21,7250,8,0.0
1.48,6.07,4.74,8100,8,0.0
-1.49,3.71,2.04,7800,1,0.0
-0.33,3.83,5.550000000000001,8400,10,0.0
0.75,4.58,8.66,7800,5,0.0
1.63,1.46,2.24,5500,5,0.0
1.17,5.77,6.14,8400,1,0.0
1.26,4.14,6.86,8400,6,0.0
0.1,3.06,1.3800000000000001,1100,6,0.0
0.95,2.42,5.44,8400,12,26.4
2.49,2.06,5.8,800,4,0.0
1.28,0.42000000000000004,2.16,6200,6,0.0
1.86,1.37,0.25,800,6,4.5
1.65,3.53,2.52,8100,1,10.1
1.0,4.53,4.21,8100,5,23.8
1.94,3.53,4.5,7800,2,0.0
3.74,2.8699999999999997,4.36,800,7,0.0
-0.16,2.5,2.72,800,9,0.0
1.64,2.2600000000000002,1.08,800,9,1.1
-1.86,0.98,2.9299999999999997,5500,11,0.0
-0.53,2.49,3.61,8400,9,0.0
1.02,4.77,2.19,6200,11,22.7
1.05,6.9399999999999995,5.09,7800,7,34.2
2.97,5.2700000000000005,3.87,800,7,0.0
0.05,5.620000000000001,2.23,800,1,0.0
1.62,2.3899999999999997,1.49,1100,11,0.0
0.91,6.13,4.7299999999999995,7800,11,0.0
1.6,1.9700000000000002,2.72,800,6,0.0
2.33,2.74,8.68,7800,5,32.9
2.94,4.44,5.550000000000001,8400,8,32.2
3.06,3.9000000000000004,1.46,1100,8,1.8
-0.53,5.819999999999999,4.44,7800,11,0.0
-0.08,2.46,5.42,6200,4,0.0
2.18,2.84,3.7,6200,1,0.0
-2.15,4.41,1.01,8100,6,0.0
0.19,2.79,1.1300000000000001,1100,10,1.7
1.25,2.63,2.07,1100,1,0.0
-0.24,6.470000000000001,8.08,8100,5,35.3
-0.37,3.4200000000000004,6.989999999999999,7800,5,0.0
0.03,1.6300000000000001,4.29,1100,3,0.0
1.39,4.36,6.14,6200,5,8.2
-0.44,3.29,1.21,6200,6,0.0
1.6,1.94,1.43,800,5,0.0
-0.45,6.75,7.2299999999999995,8400,1,0.0
4.01,0.35000000000000003,0.73,1100,12,0.0
0.9,3.46,6.870000000000001,7800,12,16.4
-0.64,4.12,3.02,8100,7,0.0
0.98,5.25,2.05,8100,3,0.0
2.21,4.46,1.54,7800,7,0.0
0.86,2.42,3.57,5500,5,12.3
1.46,5.2700000000000005,2.94,7250,12,18.7
2.71,2.9499999999999997,5.699999999999999,8400,3,45.2
1.77,3.5199999999999996,5.91,8100,11,0.0
0.25,2.71,3.5,1100,6,0.0
1.69,5.659999999999999,3.06,8400,1,25.5
0.19,6.8500000000000005,1.9100000000000001,1100,6,0.0
1.09,4.77,2.46,5500,4,0.0
-0.8,2.2600000000000002,7.1499999999999995,6200,4,0.0
0.43,4.04,2.8899999999999997,8400,5,0.0
2.12,1.6300000000000001,1.26,800,9,0.0
0.65,3.75,6.59,8100,1,0.0
1.87,2.16,4.17,8400,3,0.0
-1.16,6.470000000000001,5.49,8400,11,0.0
1.13,5.02,7.48,8400,4,68.8
-0.05,4.5200000000000005,6.1,7250,2,0.0
-0.12,4.55,4.76,8400,9,8.7
1.56,3.61,2.29,1100,11,0.0
0.72,3.0,2.3000000000000003,6200,7,0.0
2.34,2.14,5.48,5500,1,0.0
3.29,3.03,4.59,7800,9,19.2
0.36,4.51,2.3200000000000003,8400,6,0.0
1.2,2.7800000000000002,7.640000000000001,8100,2,23.8
0.93,5.7299999999999995,6.2,8400,1,17.4
0.14,4.65,4.4,8100,6,0.0
1.27,5.659999999999999,0.8200000000000001,1100,7,0.0
0.43,3.13,6.870000000000001,8100,10,0.0
1.78,1.04,2.2800000000000002,800,6,0.0
-1.31,3.33,6.24,7800,7,0.0
2.14,1.36,5.64,6200,6,0.0
0.57,3.01,1.26,8100,8,0.0
1.94,6.5,7.94,8100,2,17.0
-0.56,4.58,3.06,6200,9,22.5
0.47,4.13,4.0200000000000005,7800,9,0.0
2.24,4.3,5.92,8400,11,40.5
0.73,4.33,6.43,8100,9,0.0
1.37,3.63,8.629999999999999,6200,7,11.4
-0.33,2.16,1.52,800,9,0.0
2.43,0.14,5.57,800,1,0.0
1.8,0.8300000000000001,4.63,1100,3,0.0
1.38,1.75,3.97,6200,2,0.0
1.14,2.14,1.92,1100,11,0.0
0.82,3.83,1.34,800,1,0.0
1.46,6.05,6.21,7800,5,0.0
1.36,2.23,7.75,8400,1,3.1
2.44,2.6900000000000004,5.91,6200,3,0.0
-2.17,3.79,6.51,5500,6,0.0
0.65,1.7199999999999998,4.37,800,6,0.0
-0.81,4.640000000000001,2.18,800,3,0.0
2.5,0.77,5.81,5500,4,16.2
0.97,2.5,4.75,7250,7,0.0
2.96,2.45,0.79,800,6,0.0
-0.34,4.01,3.4499999999999997,8100,11,26.3
0.45,3.25,2.7,7800,2,0.0
0.21,4.66,1.6300000000000001,6200,9,0.0
1.53,4.03,8.030000000000001,5500,6,0.0
2.86,3.93,7.4399999999999995,8100,2,21.3
1.95,2.18,2.79,5500,7,6.4
-0.16,3.62,5.220000000000001,6200,11,8.9
-2.48,4.09,5.36,1100,11,0.0
1.79,4.3,3.33,6200,10,0.0
0.59,4.03,3.22,7250,10,0.0
0.3,1.49,3.83,6200,4,0.0
-1.1,1.48,7.27,6200,1,0.0
2.28,6.909999999999999,7.69,7250,10,18.4
